               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.061613,            0.031523,            0.016492,             0.44583,             0.40149,             0.36642,             0.14674,            0.048859,            0.018415,           0.0099745,            0.070018,           0.0033313,           0.0033313
                   1,            0.046535,            0.030406,            0.011413,             0.48604,             0.44837,             0.43152,             0.17704,            0.045124,            0.017826,           0.0082337,            0.039886,           0.0065327,           0.0065327
                   2,            0.044903,            0.029728,            0.010791,             0.49413,              0.4385,             0.42756,             0.17551,            0.046185,            0.018099,           0.0086619,           0.0096224,            0.009602,            0.009602
                   3,            0.044591,            0.029993,             0.01081,             0.51956,             0.47344,             0.46398,             0.19667,            0.043476,            0.017844,           0.0078794,            0.009406,            0.009406,            0.009406
                   4,            0.043563,             0.02946,            0.010044,             0.52714,             0.48476,             0.48268,             0.21136,            0.042825,            0.017541,           0.0076017,            0.009406,            0.009406,            0.009406
                   5,            0.042748,            0.029316,           0.0097479,             0.54002,             0.50792,             0.50669,             0.22368,            0.041708,            0.017273,           0.0066211,            0.009208,            0.009208,            0.009208
                   6,            0.042074,            0.029218,           0.0092953,             0.54967,             0.51321,             0.52097,             0.23379,            0.040837,            0.017053,           0.0062446,             0.00901,             0.00901,             0.00901
                   7,            0.041695,            0.028687,           0.0092322,             0.55654,             0.53013,             0.53626,             0.24311,            0.039935,             0.01699,           0.0059351,            0.008812,            0.008812,            0.008812
                   8,            0.041352,            0.028851,           0.0088968,             0.57722,             0.54997,             0.56425,             0.25829,            0.039096,            0.016826,           0.0053581,            0.008614,            0.008614,            0.008614
                   9,            0.041042,            0.028827,           0.0087099,             0.58911,             0.56018,             0.57915,             0.27013,            0.038433,            0.016743,           0.0051624,            0.008416,            0.008416,            0.008416
                  10,            0.040683,            0.028805,           0.0084787,              0.5955,             0.56848,             0.59255,             0.27699,            0.037883,            0.016585,           0.0048603,            0.008218,            0.008218,            0.008218
                  11,            0.040556,             0.02859,           0.0082903,              0.5978,              0.5765,             0.60003,             0.28385,            0.037519,            0.016491,           0.0046597,             0.00802,             0.00802,             0.00802
                  12,            0.040237,            0.028278,           0.0083302,             0.60209,             0.58707,             0.60763,             0.28588,            0.037248,            0.016417,           0.0046393,            0.007822,            0.007822,            0.007822
                  13,            0.040016,            0.028348,           0.0080281,             0.60834,             0.59235,             0.62061,             0.29566,            0.036771,            0.016332,           0.0043386,            0.007624,            0.007624,            0.007624
                  14,            0.039779,            0.028258,           0.0079018,             0.61966,             0.60204,             0.63313,             0.30522,            0.036428,            0.016228,            0.004181,            0.007426,            0.007426,            0.007426
                  15,            0.039481,              0.0281,           0.0078227,              0.6098,             0.61187,             0.63447,             0.30642,            0.036101,            0.016152,           0.0040563,            0.007228,            0.007228,            0.007228
                  16,            0.039406,            0.028046,           0.0077657,             0.62401,             0.61132,             0.64093,             0.31296,            0.035657,            0.016046,           0.0038424,             0.00703,             0.00703,             0.00703
                  17,            0.039104,            0.028022,           0.0074678,              0.6321,             0.61991,             0.65282,             0.31908,            0.035413,            0.015967,           0.0037092,            0.006832,            0.006832,            0.006832
                  18,            0.038945,            0.028167,           0.0073453,             0.63664,             0.62673,             0.66088,             0.32641,            0.035064,            0.015887,           0.0034942,            0.006634,            0.006634,            0.006634
                  19,            0.038963,            0.028149,           0.0073378,              0.6436,             0.62691,             0.66584,             0.33009,            0.034805,            0.015833,           0.0034264,            0.006436,            0.006436,            0.006436
                  20,            0.038798,             0.02777,           0.0072826,             0.65307,             0.63686,             0.67514,             0.33591,            0.034561,            0.015761,           0.0033269,            0.006238,            0.006238,            0.006238
                  21,            0.038367,            0.027997,           0.0071376,              0.6523,             0.64608,              0.6792,             0.33882,            0.034329,            0.015728,           0.0032132,             0.00604,             0.00604,             0.00604
                  22,            0.038091,            0.027973,            0.006932,             0.65418,             0.65081,             0.68491,             0.34284,            0.034143,            0.015656,           0.0031149,            0.005842,            0.005842,            0.005842
                  23,            0.037965,            0.027525,           0.0068517,             0.65777,             0.65119,             0.68862,             0.34588,            0.033963,            0.015612,            0.003052,            0.005644,            0.005644,            0.005644
                  24,            0.037941,            0.027658,           0.0068329,             0.65697,             0.65698,             0.69331,             0.34996,            0.033756,            0.015556,           0.0029866,            0.005446,            0.005446,            0.005446
                  25,            0.037496,            0.027454,           0.0066717,             0.65921,             0.65606,             0.69561,             0.35287,             0.03359,            0.015517,           0.0029295,            0.005248,            0.005248,            0.005248
                  26,            0.037566,            0.027268,           0.0066445,             0.66323,               0.656,             0.69887,             0.35563,            0.033453,            0.015479,           0.0028766,             0.00505,             0.00505,             0.00505
                  27,             0.03741,            0.027316,           0.0064767,             0.66229,             0.66329,             0.70239,             0.35779,            0.033319,            0.015451,           0.0028239,            0.004852,            0.004852,            0.004852
                  28,            0.036932,            0.027161,             0.00623,             0.66484,             0.66671,             0.70439,             0.36018,            0.033202,            0.015422,           0.0027734,            0.004654,            0.004654,            0.004654
                  29,             0.03686,            0.027185,           0.0061509,             0.66722,             0.66903,             0.70721,             0.36202,            0.033086,            0.015394,           0.0027271,            0.004456,            0.004456,            0.004456
                  30,            0.036543,            0.027111,           0.0059912,             0.66773,             0.67175,             0.70918,             0.36427,            0.032975,             0.01536,           0.0026738,            0.004258,            0.004258,            0.004258
                  31,            0.036589,            0.027214,           0.0059548,             0.67192,             0.67165,             0.71192,             0.36643,            0.032875,            0.015329,           0.0026299,             0.00406,             0.00406,             0.00406
                  32,            0.036227,            0.027052,           0.0059126,             0.67565,             0.67222,              0.7149,              0.3683,            0.032778,            0.015299,           0.0025908,            0.003862,            0.003862,            0.003862
                  33,            0.036046,            0.026822,           0.0057685,             0.67584,             0.67701,             0.71755,             0.37014,            0.032682,            0.015267,           0.0025498,            0.003664,            0.003664,            0.003664
                  34,            0.035725,            0.026698,           0.0056078,             0.67967,             0.67562,             0.71959,             0.37213,            0.032588,            0.015237,           0.0025119,            0.003466,            0.003466,            0.003466
                  35,            0.035529,            0.026343,           0.0054781,             0.68132,              0.6768,             0.72169,             0.37378,            0.032496,            0.015207,           0.0024753,            0.003268,            0.003268,            0.003268
                  36,            0.035402,            0.026406,           0.0054671,             0.68538,             0.67677,             0.72393,             0.37567,            0.032413,            0.015179,           0.0024381,             0.00307,             0.00307,             0.00307
                  37,            0.035063,            0.026305,             0.00509,             0.68674,             0.67842,             0.72597,             0.37764,            0.032325,            0.015148,           0.0024056,            0.002872,            0.002872,            0.002872
                  38,            0.034806,            0.026364,           0.0051346,             0.68893,             0.68111,             0.72835,             0.37962,            0.032238,            0.015116,           0.0023706,            0.002674,            0.002674,            0.002674
                  39,            0.034717,            0.026249,           0.0050153,             0.69054,              0.6849,             0.73101,             0.38142,            0.032155,            0.015083,           0.0023356,            0.002476,            0.002476,            0.002476
                  40,            0.034232,               0.026,           0.0048102,             0.69313,             0.68543,             0.73317,              0.3836,            0.032072,             0.01505,           0.0023014,            0.002278,            0.002278,            0.002278
                  41,            0.034118,            0.025796,           0.0047504,             0.69602,             0.68799,             0.73585,             0.38582,            0.031986,            0.015016,           0.0022673,             0.00208,             0.00208,             0.00208
                  42,            0.033909,            0.025772,           0.0046251,             0.69752,             0.69152,             0.73821,             0.38784,            0.031897,            0.014979,           0.0022317,            0.001882,            0.001882,            0.001882
                  43,            0.033475,            0.025761,           0.0043807,             0.70032,             0.69193,             0.74061,             0.39006,            0.031804,            0.014943,           0.0021971,            0.001684,            0.001684,            0.001684
                  44,            0.033207,            0.025681,           0.0043229,             0.70324,             0.69425,             0.74337,             0.39238,            0.031708,            0.014905,           0.0021641,            0.001486,            0.001486,            0.001486
                  45,            0.032881,            0.025409,           0.0040929,             0.70521,             0.69708,             0.74658,             0.39468,            0.031614,            0.014867,           0.0021315,            0.001288,            0.001288,            0.001288
                  46,             0.03271,            0.025472,           0.0040565,              0.7082,               0.698,             0.74887,             0.39713,            0.031519,            0.014828,           0.0020985,             0.00109,             0.00109,             0.00109
                  47,            0.032414,            0.024979,           0.0040232,             0.71105,             0.69925,             0.74984,             0.39876,            0.031421,            0.014788,            0.002066,            0.000892,            0.000892,            0.000892
                  48,            0.032135,            0.024775,           0.0038576,             0.71287,             0.70239,             0.75306,             0.40142,            0.031325,            0.014747,           0.0020321,            0.000694,            0.000694,            0.000694
                  49,             0.03176,            0.024913,           0.0036512,             0.71375,             0.70611,             0.75686,             0.40434,            0.031227,            0.014707,           0.0020004,            0.000496,            0.000496,            0.000496
